task_idx,trial_idx,cutrial_no,targetangle_deg,targetx_cm,targety_cm,rotation_deg,doaiming_bool,aimstart_deg,aim_deg,aimdeviation_deg,aimtime_ms,zeroclamped_bool,phase,cutime_ms,time_ms,mousex_cm,mousey_cm,cursorx_cm,cursory_cm,deviation_bool,reachdeviation_deg
2,1,1,60.00000,4.00000,6.92820,0,True,50.00000,59.50000,-0.50000,5788,False,2,44018,3970,1.12923,1.78724,1.12923,1.78724,1,-2.28588
2,2,2,80.00000,1.38919,7.87846,0,True,70.00000,81.75000,1.75000,2688,False,2,51324,1068,0.53685,2.09538,0.53685,2.09538,1,-4.37044
2,3,3,100.00000,-1.38919,7.87846,0,True,90.00000,98.75000,-1.25000,3737,False,2,62082,3303,-0.61089,1.95158,-0.61089,1.95158,1,7.38134
2,4,4,140.00000,-6.12836,5.14230,0,True,130.00000,139.00000,-1.00000,2099,False,2,68520,1218,-1.85119,0.90389,-1.85119,0.90389,1,13.97489
2,5,5,160.00000,-7.51754,2.73616,0,True,150.00000,159.50000,-0.50000,1837,False,2,74358,817,-2.01780,0.69846,-2.01780,0.69846,1,0.90674
2,6,6,40.00000,6.12836,5.14230,0,True,30.00000,39.50000,-0.50000,3639,False,2,82547,1117,1.55500,1.35584,1.55500,1.35584,1,1.08592
2,7,7,120.00000,-4.00000,6.92820,0,True,110.00000,120.50000,0.50000,3684,False,2,94023,2836,-1.61054,1.41746,-1.61054,1.41746,1,18.64852
2,8,8,20.00000,7.51754,2.73616,0,True,10.00000,21.50000,1.50000,2335,False,2,100461,1118,1.83268,1.00661,1.83268,1.00661,1,8.77804
2,9,9,120.00000,-4.00000,6.92820,0,True,110.00000,121.00000,1.00000,5325,False,2,110085,1184,-1.09220,1.74615,-1.09220,1.74615,1,2.02558
2,10,10,160.00000,-7.51754,2.73616,0,True,150.00000,159.25000,-0.75000,2040,False,2,115306,1051,-2.01780,0.59575,-2.01780,0.59575,1,3.55091
2,11,11,60.00000,4.00000,6.92820,0,True,50.00000,61.25000,1.25000,3500,False,2,126331,1918,1.01815,1.72561,1.01815,1.72561,1,-0.54159
2,12,12,40.00000,6.12836,5.14230,0,True,30.00000,38.75000,-1.25000,3322,False,2,133403,934,1.48095,1.52018,1.48095,1.52018,1,5.74891
2,13,13,100.00000,-1.38919,7.87846,0,True,90.00000,99.75000,-0.25000,2507,False,2,139424,900,-0.51833,2.07484,-0.51833,2.07484,1,4.02637
2,14,14,140.00000,-6.12836,5.14230,0,True,130.00000,141.75000,1.75000,2908,False,2,145912,933,-1.79565,0.90389,-1.79565,0.90389,1,13.28034
2,15,15,20.00000,7.51754,2.73616,0,True,10.00000,22.00000,2.00000,2974,False,2,153201,1417,1.85119,0.98606,1.85119,0.98606,1,8.04257
2,16,16,80.00000,1.38919,7.87846,0,True,70.00000,79.75000,-0.25000,2420,False,2,160107,934,0.57387,1.95158,0.57387,1.95158,1,-6.38619
2,17,17,120.00000,-4.00000,6.92820,0,True,110.00000,120.75000,0.75000,2652,False,2,166812,984,-1.05518,1.72561,-1.05518,1.72561,1,1.44505
2,18,18,40.00000,6.12836,5.14230,0,True,30.00000,39.25000,-0.75000,2006,False,2,172633,1117,1.61054,1.27366,1.61054,1.27366,1,-1.66207
2,19,19,20.00000,7.51754,2.73616,0,True,10.00000,20.25000,0.25000,3790,False,2,180155,917,1.83268,0.90389,1.83268,0.90389,1,6.25282
2,20,20,60.00000,4.00000,6.92820,0,True,50.00000,60.00000,0.00000,2257,False,2,186260,1051,1.01815,1.78724,1.01815,1.78724,1,0.33082
2,21,21,160.00000,-7.51754,2.73616,0,True,150.00000,159.75000,-0.25000,2623,False,2,192598,1067,-2.07333,0.51357,-2.07333,0.51357,1,6.08769
2,22,22,100.00000,-1.38919,7.87846,0,True,90.00000,101.50000,1.50000,2038,False,2,198720,1051,-0.44429,2.03375,-0.44429,2.03375,1,2.32315
2,23,23,140.00000,-6.12836,5.14230,0,True,130.00000,139.25000,-0.75000,1985,False,2,205775,951,-1.62905,1.19149,-1.62905,1.19149,1,3.81820
2,24,24,80.00000,1.38919,7.87846,0,True,70.00000,81.25000,1.25000,3505,False,2,214014,1284,0.25917,2.05430,0.25917,2.05430,1,2.80957
3,1,25,120.00000,-4.00000,6.92820,0,True,110.00000,121.50000,1.50000,2168,False,2,221120,1100,-0.99964,1.78724,-1.02381,1.77329,1,-0.78082
3,2,26,100.00000,-1.38919,7.87846,0,True,90.00000,100.50000,0.50000,2604,False,2,228209,901,-0.68494,1.91050,-0.34737,1.97002,1,9.72344
3,3,27,160.00000,-7.51754,2.73616,0,True,150.00000,160.25000,0.25000,3540,False,2,236298,1100,-2.09185,0.39032,-1.97259,0.71796,1,9.43068
3,4,28,60.00000,4.00000,6.92820,0,True,50.00000,60.50000,0.50000,3104,False,2,244354,1951,0.87006,1.82832,1.00920,1.74799,1,4.55118
3,5,29,40.00000,6.12836,5.14230,0,True,30.00000,39.50000,-0.50000,2288,False,2,250759,1634,1.55500,1.31475,1.55990,1.30891,1,0.21447
3,6,30,140.00000,-6.12836,5.14230,0,True,130.00000,140.50000,0.50000,2672,False,2,257181,867,-1.74012,1.06823,-1.54715,1.29821,1,8.45495
3,7,31,20.00000,7.51754,2.73616,0,True,10.00000,19.00000,-1.00000,2341,False,2,263102,1034,1.94375,0.80118,1.97387,0.71843,1,2.40061
3,8,32,80.00000,1.38919,7.87846,0,True,70.00000,79.75000,-0.25000,2404,False,2,270241,984,0.37024,2.13647,0.37652,2.13536,1,0.16856
3,9,33,140.00000,-6.12836,5.14230,0,True,130.00000,141.00000,1.00000,1739,False,2,275995,800,-1.81417,1.17095,-1.64118,1.37711,1,7.15991
3,10,34,60.00000,4.00000,6.92820,0,True,50.00000,59.50000,-0.50000,2188,False,2,282784,1034,1.27732,1.66398,1.03985,1.80108,1,-7.51090
3,11,35,120.00000,-4.00000,6.92820,0,True,110.00000,120.75000,0.75000,1639,False,2,288188,1051,-1.27732,1.70507,-1.05765,1.83190,1,6.83800
3,12,36,160.00000,-7.51754,2.73616,0,True,150.00000,160.25000,0.25000,2520,False,2,294993,1117,-1.86970,0.92443,-1.94810,0.70905,1,-6.30903
3,13,37,100.00000,-1.38919,7.87846,0,True,90.00000,100.75000,0.75000,3888,False,2,303316,1067,-0.20363,2.07484,-0.36096,2.04710,1,-4.39480
3,14,38,20.00000,7.51754,2.73616,0,True,10.00000,20.00000,0.00000,2374,False,2,308970,933,1.92524,0.63683,1.90470,0.69325,1,-1.69684
3,15,39,40.00000,6.12836,5.14230,0,True,30.00000,40.00000,0.00000,2075,False,2,314508,1101,1.92524,1.19149,1.71647,1.44029,1,-8.24752
3,16,40,80.00000,1.38919,7.87846,0,True,70.00000,81.00000,1.00000,1790,False,2,319545,917,0.48131,1.97212,0.35177,1.99497,1,-3.71533
4,1,41,120.00000,-4.00000,6.92820,0,True,110.00000,118.50000,-1.50000,2244,False,2,325516,1801,-1.01815,1.82832,-1.01815,1.82832,1,-0.88756
4,2,42,40.00000,6.12836,5.14230,0,True,30.00000,40.50000,0.50000,3091,False,2,332155,984,1.44393,1.39692,1.44393,1.39692,1,4.05196
4,3,43,80.00000,1.38919,7.87846,0,True,70.00000,79.75000,-0.25000,1742,False,2,337492,1451,0.66643,1.99267,0.66643,1.99267,1,-8.49203
4,4,44,60.00000,4.00000,6.92820,0,True,50.00000,60.25000,0.25000,2055,False,2,343380,1101,0.99964,1.78724,0.99964,1.78724,1,0.78082
4,5,45,160.00000,-7.51754,2.73616,0,True,150.00000,160.25000,0.25000,1759,False,2,348367,1000,-1.83268,0.84226,-1.83268,0.84226,1,-4.68249
4,6,46,100.00000,-1.38919,7.87846,0,True,90.00000,100.25000,0.25000,2338,False,2,355073,868,-0.81452,1.84887,-0.81452,1.84887,1,13.77590
4,7,47,20.00000,7.51754,2.73616,0,True,10.00000,19.50000,-0.50000,1890,False,2,361227,1151,1.83268,0.94498,1.83268,0.94498,1,7.27687
4,8,48,140.00000,-6.12836,5.14230,0,True,130.00000,139.00000,-1.00000,2104,False,2,367148,867,-1.77714,0.92443,-1.77714,0.92443,1,12.51752
5,1,49,100.00000,-1.38919,7.87846,0,True,90.00000,99.25000,-0.75000,5320,False,2,425577,27205,-0.51833,1.99267,-0.51833,1.99267,1,4.58057
5,2,50,40.00000,6.12836,5.14230,0,True,30.00000,38.75000,-1.25000,5494,False,2,437469,1184,1.74012,1.12986,1.74012,1.12986,1,-7.00433
5,3,51,120.00000,-4.00000,6.92820,0,True,110.00000,120.75000,0.75000,2820,False,2,445725,1617,-1.09220,1.72561,-1.09220,1.72561,1,2.33118
5,4,52,80.00000,1.38919,7.87846,0,True,70.00000,80.00000,0.00000,2182,False,2,454499,1885,-0.11107,2.07484,-0.11107,2.07484,1,13.06422
5,5,53,160.00000,-7.51754,2.73616,0,True,150.00000,159.00000,-1.00000,2483,False,2,462705,1334,-1.98077,0.32869,-1.98077,0.32869,1,10.57816
5,6,54,20.00000,7.51754,2.73616,0,True,10.00000,20.50000,0.50000,2736,False,2,470261,901,1.88821,0.76009,1.88821,0.76009,1,1.92702
5,7,55,60.00000,4.00000,6.92820,0,True,50.00000,58.75000,-1.25000,2042,False,2,475681,967,1.27732,1.54072,1.27732,1.54072,1,-9.66012
5,8,56,140.00000,-6.12836,5.14230,0,True,130.00000,137.00000,-3.00000,4736,False,2,486523,967,-1.74012,1.00661,-1.74012,1.00661,1,9.95184
5,9,57,100.00000,-1.38919,7.87846,0,True,90.00000,99.50000,-0.50000,2362,False,2,496231,901,-0.68494,2.09538,-0.68494,2.09538,1,8.10159
5,10,58,160.00000,-7.51754,2.73616,0,True,150.00000,159.00000,-1.00000,2438,False,2,503019,1001,-1.96226,0.67792,-1.96226,0.67792,1,0.94103
5,11,59,80.00000,1.38919,7.87846,0,True,70.00000,80.50000,0.50000,2202,False,2,511025,1551,0.59238,1.91050,0.59238,1.91050,1,-7.22686
5,12,60,120.00000,-4.00000,6.92820,0,True,110.00000,120.00000,0.00000,2502,False,2,526170,1334,-1.40690,1.54072,-1.40690,1.54072,1,12.40059
5,13,61,40.00000,6.12836,5.14230,0,True,30.00000,38.75000,-1.25000,2200,False,2,533392,733,1.59202,1.33529,1.59202,1.33529,1,-0.01211
5,14,62,140.00000,-6.12836,5.14230,0,True,130.00000,138.75000,-1.25000,1908,False,2,539380,1718,-1.70310,1.10932,-1.70310,1.10932,1,6.92165
5,15,63,20.00000,7.51754,2.73616,0,True,10.00000,20.25000,0.25000,5168,False,2,550322,901,2.01780,0.43140,2.01780,0.43140,1,-7.93201
5,16,64,60.00000,4.00000,6.92820,0,True,50.00000,59.25000,-0.75000,2488,False,2,557310,1200,0.64792,1.91050,0.64792,1.91050,1,11.26633
6,1,65,60.00000,4.00000,6.92820,0,True,50.00000,59.75000,-0.25000,9991,False,2,609534,3436,1.18476,1.70507,1.18476,1.70507,1,-4.79333
6,2,66,120.00000,-4.00000,6.92820,0,True,110.00000,121.50000,1.50000,2515,False,2,616222,950,-1.14774,1.64344,-1.14774,1.64344,1,4.92955
6,3,67,20.00000,7.51754,2.73616,0,True,10.00000,20.00000,0.00000,1789,False,2,621910,1084,1.83268,0.82172,1.83268,0.82172,1,4.15007
6,4,68,100.00000,-1.38919,7.87846,0,True,90.00000,99.50000,-0.50000,3292,False,2,628665,850,0.01851,2.03375,0.01851,2.03375,1,-10.52146
6,5,69,80.00000,1.38919,7.87846,0,True,70.00000,79.50000,-0.50000,1757,False,2,634169,1117,0.18512,1.99267,0.18512,1.99267,1,4.69243
6,6,70,160.00000,-7.51754,2.73616,0,True,150.00000,158.50000,-1.50000,2591,False,2,640141,1184,-1.98077,0.63683,-1.98077,0.63683,1,2.17708
6,7,71,40.00000,6.12836,5.14230,0,True,30.00000,39.75000,-0.25000,2168,False,2,648063,1034,1.61054,1.29421,1.61054,1.29421,1,-1.21507
6,8,72,140.00000,-6.12836,5.14230,0,True,130.00000,139.00000,-1.00000,1902,False,2,653618,1101,-1.27732,1.62289,-1.27732,1.62289,1,-11.79495
6,9,73,80.00000,1.38919,7.87846,0,True,70.00000,80.50000,0.50000,2303,False,2,661090,1318,0.37024,1.99267,0.37024,1.99267,1,-0.52558
6,10,74,40.00000,6.12836,5.14230,0,True,30.00000,40.50000,0.50000,1786,False,2,667295,1118,1.68458,1.21203,1.68458,1.21203,1,-4.26555
6,11,75,20.00000,7.51754,2.73616,0,True,10.00000,19.25000,-0.75000,2118,False,2,674600,1234,1.72161,1.06823,1.72161,1.06823,1,11.81890
6,12,76,160.00000,-7.51754,2.73616,0,True,150.00000,159.75000,-0.25000,2667,False,2,682089,1450,-1.96226,0.57520,-1.96226,0.57520,1,3.66248
6,13,77,60.00000,4.00000,6.92820,0,True,50.00000,60.00000,0.00000,2835,False,2,690029,1234,1.05518,1.86941,1.05518,1.86941,1,0.55764
6,14,78,100.00000,-1.38919,7.87846,0,True,90.00000,100.00000,0.00000,2038,False,2,695817,1418,-0.59238,1.97212,-0.59238,1.97212,1,6.71907
6,15,79,120.00000,-4.00000,6.92820,0,True,110.00000,118.25000,-1.75000,2154,False,2,702405,1701,-1.14774,1.66398,-1.14774,1.66398,1,4.59620
6,16,80,140.00000,-6.12836,5.14230,0,True,130.00000,139.75000,-0.25000,1716,False,2,709144,818,-1.62905,1.21203,-1.62905,1.21203,1,3.35037
7,1,81,160.00000,-7.51754,2.73616,0,True,150.00000,160.00000,0.00000,6788,False,2,783700,5520,-1.83268,0.86280,-1.83268,0.86280,1,-5.21040
7,2,82,140.00000,-6.12836,5.14230,0,True,130.00000,139.75000,-0.25000,4063,False,2,792857,1284,-1.35137,1.52018,-1.35137,1.52018,1,-8.36438
7,3,83,60.00000,4.00000,6.92820,0,True,50.00000,60.25000,0.25000,2404,False,2,799463,1235,0.94411,1.76669,0.94411,1.76669,1,1.88018
7,4,84,120.00000,-4.00000,6.92820,0,True,110.00000,119.00000,-1.00000,1891,False,2,805684,1951,-1.12923,1.66398,-1.12923,1.66398,1,4.16207
7,5,85,20.00000,7.51754,2.73616,0,True,10.00000,19.75000,-0.25000,1619,False,2,812105,1551,1.94375,0.71900,1.94375,0.71900,1,0.29961
7,6,86,100.00000,-1.38919,7.87846,0,True,90.00000,101.00000,1.00000,2982,False,2,820829,1201,-0.64792,1.97212,-0.64792,1.97212,1,8.18741
7,7,87,80.00000,1.38919,7.87846,0,True,70.00000,79.25000,-0.75000,4175,False,2,837075,1651,0.37024,2.01321,0.37024,2.01321,1,-0.42056
7,8,88,40.00000,6.12836,5.14230,0,True,30.00000,39.25000,-0.75000,2253,False,2,844380,1868,1.51798,1.31475,1.51798,1.31475,1,0.89643
8,1,89,20.00000,7.51754,2.73616,-60,True,10.00000,21.50000,1.50000,1669,False,2,852853,3619,1.31435,1.54072,1.99148,-0.36790,1,29.53333
8,2,90,140.00000,-6.12836,5.14230,-60,True,130.00000,140.00000,0.00000,3653,False,2,869616,3819,-2.01780,0.00000,-1.00890,1.74746,1,40.00000
8,3,91,80.00000,1.38919,7.87846,-60,True,70.00000,104.75000,24.75000,7288,False,2,889215,2585,-1.44393,1.39692,0.48781,1.94894,1,55.94804
8,4,92,100.00000,-1.38919,7.87846,-60,True,90.00000,134.50000,34.50000,6217,False,2,900857,1051,-1.70310,1.08878,0.09136,2.01931,1,47.40950
8,5,93,160.00000,-7.51754,2.73616,-60,True,150.00000,199.25000,39.25000,5903,False,2,913483,1417,-2.03631,-0.22597,-1.21385,1.65051,1,26.33222
8,6,94,60.00000,4.00000,6.92820,-60,True,50.00000,25.00000,-35.00000,4300,False,2,925476,2669,0.75899,1.93104,2.05182,0.30822,1,8.54283
8,7,95,120.00000,-4.00000,6.92820,-60,True,110.00000,157.00000,37.00000,4936,False,2,944807,1267,-1.99929,0.24652,-0.78615,1.85469,1,52.97070
8,8,96,40.00000,6.12836,5.14230,-60,True,30.00000,81.00000,41.00000,5401,False,2,956166,967,-0.55536,1.93104,1.39465,1.44647,1,66.04504
8,9,97,60.00000,4.00000,6.92820,-60,True,50.00000,115.00000,55.00000,5505,False,2,967341,1401,-1.75863,1.04769,0.02801,2.04686,1,89.21596
8,10,98,80.00000,1.38919,7.87846,-60,True,70.00000,143.25000,63.25000,6004,False,2,978050,951,-1.96226,0.45195,-0.58973,1.92534,1,87.02976
8,11,99,100.00000,-1.38919,7.87846,-60,True,90.00000,121.75000,21.75000,3270,False,2,986890,1118,-1.75863,1.04769,0.02801,2.04686,1,49.21596
8,12,100,20.00000,7.51754,2.73616,-60,True,10.00000,55.75000,35.75000,6411,False,2,998115,2118,-1.77714,0.92443,-0.08799,2.00127,1,132.51752
8,13,101,120.00000,-4.00000,6.92820,-60,True,110.00000,148.25000,28.25000,4194,False,2,1011426,1067,-1.94375,0.51357,-0.52711,1.94012,1,45.19975
8,14,102,160.00000,-7.51754,2.73616,-60,True,150.00000,203.75000,43.75000,4621,False,2,1021934,1601,-1.33286,-1.49964,-1.96515,0.40447,1,68.36973
8,15,103,40.00000,6.12836,5.14230,-60,True,30.00000,92.25000,52.25000,6084,False,2,1034561,1151,-1.25881,1.60235,0.75827,1.89134,1,88.15326
8,16,104,140.00000,-6.12836,5.14230,-60,True,130.00000,192.75000,52.75000,5756,False,2,1045503,1134,-1.85119,-0.88335,-1.69060,1.16150,1,65.50952
8,17,105,160.00000,-7.51754,2.73616,-60,True,150.00000,237.50000,77.50000,6757,False,2,1057162,1134,-1.35137,-1.52018,-1.99220,0.41023,1,68.36438
8,18,106,20.00000,7.51754,2.73616,-60,True,10.00000,86.75000,66.75000,6441,False,2,1067954,1018,-0.79601,1.84887,1.20316,1.61380,1,93.29375
8,19,107,40.00000,6.12836,5.14230,-60,True,30.00000,112.50000,72.50000,6593,False,2,1078896,1368,-1.59202,1.21203,0.25364,1.98475,1,102.71741
8,20,108,100.00000,-1.38919,7.87846,-60,True,90.00000,137.50000,37.50000,4053,False,2,1090088,2268,-0.94411,1.82832,1.11132,1.73178,1,17.31098
8,21,109,140.00000,-6.12836,5.14230,-60,True,130.00000,207.75000,67.75000,6600,False,2,1102931,1217,-1.64756,-1.19149,-1.85564,0.83108,1,75.87387
8,22,110,120.00000,-4.00000,6.92820,-60,True,110.00000,176.00000,56.00000,5773,False,2,1113189,1367,-1.96226,0.51357,-0.53636,1.95616,1,45.33331
8,23,111,60.00000,4.00000,6.92820,-60,True,50.00000,122.25000,62.25000,5939,False,2,1125016,1952,-1.51798,1.31475,0.37962,1.97198,1,79.10357
8,24,112,80.00000,1.38919,7.87846,-60,True,70.00000,137.00000,57.00000,6289,False,2,1135707,1000,-0.88857,2.11593,1.38816,1.82749,1,32.77963
8,25,113,160.00000,-7.51754,2.73616,-60,True,150.00000,223.50000,63.50000,5637,False,2,1147984,2419,-1.44393,-1.43801,-1.96732,0.53148,1,64.88230
8,26,114,20.00000,7.51754,2.73616,-60,True,10.00000,83.00000,63.00000,6182,False,2,1161894,3535,0.03702,2.03375,1.77979,0.98481,1,68.95717
8,27,115,40.00000,6.12836,5.14230,-60,True,30.00000,116.25000,76.25000,7287,False,2,1175339,1968,-1.35137,1.47909,0.60525,1.90987,1,92.41637
8,28,116,60.00000,4.00000,6.92820,-60,True,50.00000,132.75000,72.75000,7124,False,2,1194387,1418,-1.81417,0.84226,-0.17766,1.99225,1,95.09609
8,29,117,120.00000,-4.00000,6.92820,-60,True,110.00000,181.75000,61.75000,6507,False,2,1205913,1385,-1.99929,0.06163,-0.94627,1.76225,1,58.23436
8,30,118,100.00000,-1.38919,7.87846,-60,True,90.00000,168.00000,68.00000,19933,False,2,1231699,2285,-1.38839,1.45855,0.56895,1.93166,1,33.58829
8,31,119,80.00000,1.38919,7.87846,-60,True,70.00000,126.00000,46.00000,4748,False,2,1242691,950,-1.81417,0.96552,-0.07092,2.05387,1,71.97763
8,32,120,140.00000,-6.12836,5.14230,-60,True,130.00000,230.75000,90.75000,7789,False,2,1256385,1167,-1.40690,-1.43801,-1.94880,0.49941,1,85.62652
8,33,121,120.00000,-4.00000,6.92820,-60,True,110.00000,177.50000,57.50000,5706,False,2,1267010,1284,-2.09185,-0.41086,-1.40174,1.60616,1,71.11201
8,34,122,40.00000,6.12836,5.14230,-60,True,30.00000,103.00000,63.00000,5689,False,2,1277368,867,-1.46244,1.39692,0.47855,1.96497,1,96.31266
8,35,123,160.00000,-7.51754,2.73616,-60,True,150.00000,234.50000,74.50000,6640,False,2,1289211,817,-1.05518,-1.78724,-2.07538,0.02019,1,79.44255
8,36,124,80.00000,1.38919,7.87846,-60,True,70.00000,143.75000,63.75000,6225,False,2,1299502,867,-1.94375,0.69846,-0.36699,2.03257,1,80.23479
8,37,125,100.00000,-1.38919,7.87846,-60,True,90.00000,181.50000,81.50000,7887,False,2,1313613,900,-2.09185,0.00000,-1.04592,1.81159,1,80.00000
8,38,126,20.00000,7.51754,2.73616,-60,True,10.00000,74.00000,54.00000,5476,False,2,1325139,3336,0.38875,1.99267,1.92008,0.65967,1,58.96082
8,39,127,60.00000,4.00000,6.92820,-60,True,50.00000,123.50000,63.50000,6423,False,2,1341535,1050,-1.66607,1.17095,0.18104,2.02833,1,84.89962
8,40,128,140.00000,-6.12836,5.14230,-60,True,130.00000,216.25000,76.25000,6505,False,2,1354812,2768,-1.51798,-1.37638,-1.95097,0.62642,1,82.19917
