task_idx,trial_idx,cutrial_no,targetangle_deg,targetx_cm,targety_cm,rotation_deg,doaiming_bool,aimstart_deg,aim_deg,aimdeviation_deg,aimtime_ms,zeroclamped_bool,phase,cutime_ms,time_ms,mousex_cm,mousey_cm,cursorx_cm,cursory_cm,deviation_bool,reachdeviation_deg
8,41,129,20.00000,7.51754,2.73616,-60,True,10.00000,79.00000,59.00000,6031,False,2,1366922,1368,0.42577,2.01321,1.95638,0.63787,1,58.05858
8,42,130,160.00000,-7.51754,2.73616,-60,True,150.00000,213.50000,53.50000,5571,False,2,1377914,1151,-1.35137,-1.47909,-1.95662,0.43077,1,67.58363
8,43,131,60.00000,4.00000,6.92820,-60,True,50.00000,129.25000,69.25000,6687,False,2,1390290,1217,-1.88821,0.76009,-0.28585,2.01529,1,98.07298
8,44,132,100.00000,-1.38919,7.87846,-60,True,90.00000,179.50000,79.50000,6974,False,2,1402283,1168,-2.01780,-0.28760,-1.25797,1.60366,1,88.11182
8,45,133,120.00000,-4.00000,6.92820,-60,True,110.00000,174.25000,54.25000,10395,False,2,1417144,1818,-2.01780,0.04109,-0.97332,1.76801,1,58.83340
8,46,134,40.00000,6.12836,5.14230,-60,True,30.00000,90.50000,50.50000,5765,False,2,1431856,2519,-0.05554,2.03375,1.73351,1.06497,1,51.56431
8,47,135,80.00000,1.38919,7.87846,-60,True,70.00000,163.25000,83.25000,11836,False,2,1450504,1768,-1.92524,0.63683,-0.41111,1.98572,1,81.69684
8,48,136,140.00000,-6.12836,5.14230,-60,True,130.00000,200.75000,60.75000,5708,False,2,1459861,1101,-1.74012,-1.06823,-1.79518,0.97287,1,71.54505
8,49,137,20.00000,7.51754,2.73616,-60,True,10.00000,79.25000,59.25000,6006,False,2,1471453,1601,0.16661,2.09538,1.89796,0.90341,1,65.45380
8,50,138,160.00000,-7.51754,2.73616,-60,True,150.00000,226.00000,66.00000,7274,False,2,1483279,1384,-0.87006,-1.82832,-2.01840,-0.16067,1,84.55118
8,51,139,140.00000,-6.12836,5.14230,-60,True,130.00000,200.75000,60.75000,6793,False,2,1494838,2218,-1.92524,-0.94498,-1.78099,1.19482,1,66.14354
8,52,140,60.00000,4.00000,6.92820,-60,True,50.00000,129.50000,69.50000,8992,False,2,1517289,2085,-1.70310,1.10932,0.10915,2.02958,1,86.92165
8,53,141,80.00000,1.38919,7.87846,-60,True,70.00000,166.75000,86.75000,7577,False,2,1530666,967,-2.01780,0.22597,-0.81320,1.86045,1,93.61017
8,54,142,100.00000,-1.38919,7.87846,-60,True,90.00000,190.00000,90.00000,7690,False,2,1542809,801,-1.85119,-0.98606,-1.77955,1.11015,1,108.04257
8,55,143,40.00000,6.12836,5.14230,-60,True,30.00000,91.75000,51.75000,5293,False,2,1552499,1634,-0.31470,2.03375,1.60393,1.28942,1,58.79612
8,56,144,120.00000,-4.00000,6.92820,-60,True,110.00000,170.00000,50.00000,5936,False,2,1564242,1268,-2.05482,0.20543,-0.84950,1.88224,1,54.29084
8,57,145,20.00000,7.51754,2.73616,-60,True,10.00000,89.50000,69.50000,6286,False,2,1576552,1518,0.11107,2.01321,1.79903,0.91041,1,66.84216
8,58,146,40.00000,6.12836,5.14230,-60,True,30.00000,108.25000,68.25000,6202,False,2,1589111,1317,-1.31435,1.52018,0.65934,1.89835,1,90.84674
8,59,147,100.00000,-1.38919,7.87846,-60,True,90.00000,167.00000,67.00000,7095,False,2,1617650,1134,-1.90673,0.76009,-0.29511,2.03132,1,58.26603
8,60,148,80.00000,1.38919,7.87846,-60,True,70.00000,194.75000,114.75000,9390,False,2,1632745,1401,-1.70310,-1.10932,-1.81225,0.92026,1,133.07835
8,61,149,140.00000,-6.12836,5.14230,-60,True,130.00000,193.00000,53.00000,5779,False,2,1640902,834,-1.96226,-0.67792,-1.56822,1.36041,1,59.05897
8,62,150,60.00000,4.00000,6.92820,-60,True,50.00000,123.25000,63.25000,6493,False,2,1651176,984,-1.61054,1.21203,0.24439,2.00078,1,83.03630
8,63,151,160.00000,-7.51754,2.73616,-60,True,150.00000,234.50000,74.50000,6457,False,2,1663586,2085,-1.07369,-1.70507,-2.01348,0.07731,1,77.80120
8,64,152,120.00000,-4.00000,6.92820,-60,True,110.00000,171.00000,51.00000,12625,False,2,1683284,2735,-1.99929,0.18489,-0.83953,1.82388,1,54.71644
8,65,153,120.00000,-4.00000,6.92820,-60,True,110.00000,169.50000,49.50000,5218,False,2,1693392,1067,-2.01780,0.24652,-0.79541,1.87072,1,53.03454
8,66,154,160.00000,-7.51754,2.73616,-60,True,150.00000,230.75000,70.75000,6623,False,2,1706586,3019,-1.61054,-1.27366,-1.90829,0.75793,1,58.33793
8,67,155,140.00000,-6.12836,5.14230,-60,True,130.00000,191.50000,51.50000,6216,False,2,1720430,2185,-1.40690,-1.47909,-1.98438,0.47887,1,86.43289
8,68,156,80.00000,1.38919,7.87846,-60,True,70.00000,139.00000,59.00000,6270,False,2,1732589,1751,-1.92524,0.67792,-0.37552,2.00626,1,80.60170
8,69,157,60.00000,4.00000,6.92820,-60,True,50.00000,133.25000,73.25000,13474,False,2,1752787,1917,-1.72161,1.04769,0.04652,2.01480,1,88.67729
8,70,158,40.00000,6.12836,5.14230,-60,True,30.00000,88.50000,48.50000,4920,False,2,1763179,1200,-0.55536,1.95158,1.41244,1.45674,1,65.88473
8,71,159,100.00000,-1.38919,7.87846,-60,True,90.00000,163.75000,63.75000,6291,False,2,1774138,1284,-1.98077,0.36977,-0.67015,1.90029,1,69.42574
8,72,160,20.00000,7.51754,2.73616,-60,True,10.00000,75.75000,55.75000,5335,False,2,1784763,1018,0.29619,1.99267,1.87380,0.73983,1,61.54547
8,73,161,120.00000,-4.00000,6.92820,-60,True,110.00000,172.75000,52.75000,5388,False,2,1795188,984,-2.07333,-0.08217,-1.10783,1.75447,1,62.26955
8,74,162,160.00000,-7.51754,2.73616,-60,True,150.00000,222.75000,62.75000,5722,False,2,1805762,917,-1.12923,-1.68452,-2.02345,0.13568,1,76.16379
8,75,163,60.00000,4.00000,6.92820,-60,True,50.00000,122.25000,62.25000,5821,False,2,1817271,1000,-1.90673,0.61629,-0.41964,1.95942,1,102.08822
8,76,164,20.00000,7.51754,2.73616,-60,True,10.00000,80.50000,60.50000,5221,False,2,1827846,1134,0.22214,2.01321,1.85456,0.81422,1,63.70339
8,77,165,40.00000,6.12836,5.14230,-60,True,30.00000,108.00000,68.00000,5755,False,2,1838638,1168,-1.20327,1.64344,0.82162,1.86378,1,86.21030
8,78,166,80.00000,1.38919,7.87846,-60,True,70.00000,158.50000,78.50000,6808,False,2,1850497,1751,-1.81417,0.94498,-0.08871,2.04360,1,72.48552
8,79,167,140.00000,-6.12836,5.14230,-60,True,130.00000,199.00000,59.00000,5551,False,2,1861372,950,-1.72161,-1.08878,-1.80371,0.94657,1,72.31006
8,80,168,100.00000,-1.38919,7.87846,-60,True,90.00000,147.75000,47.75000,7908,False,2,1874799,1851,-1.98077,0.43140,-0.61678,1.93110,1,67.71319
8,81,169,120.00000,-4.00000,6.92820,-60,True,110.00000,179.50000,59.50000,5852,False,2,1885641,1017,-2.09185,-0.12326,-1.15267,1.74996,1,63.37219
8,82,170,140.00000,-6.12836,5.14230,-60,True,130.00000,196.00000,56.00000,6241,False,2,1896499,1451,-1.92524,-0.59575,-1.47855,1.36943,1,57.19426
8,83,171,80.00000,1.38919,7.87846,-60,True,70.00000,146.00000,66.00000,6106,False,2,1906824,834,-2.01780,0.30814,-0.74204,1.90154,1,91.31739
8,84,172,60.00000,4.00000,6.92820,-60,True,50.00000,129.25000,69.25000,6009,False,2,1916631,967,-1.85119,0.92443,-0.12501,2.06539,1,93.46380
8,85,173,100.00000,-1.38919,7.87846,-60,True,90.00000,178.00000,78.00000,7000,False,2,1931426,734,-2.11036,-0.12326,-1.16192,1.76599,1,83.34268
8,86,174,20.00000,7.51754,2.73616,-60,True,10.00000,73.50000,53.50000,4793,False,2,1940817,2135,-0.27768,2.01321,1.60465,1.24708,1,77.85320
8,87,175,40.00000,6.12836,5.14230,-60,True,30.00000,93.00000,53.00000,5279,False,2,1966854,1451,-0.61089,1.91050,1.34909,1.48430,1,67.73188
8,88,176,160.00000,-7.51754,2.73616,-60,True,150.00000,213.75000,53.75000,5439,False,2,1976895,934,-1.35137,-1.49964,-1.97441,0.42050,1,67.97705
8,89,177,160.00000,-7.51754,2.73616,-60,True,150.00000,215.50000,55.50000,5390,False,2,1986736,968,-1.61054,-1.29421,-1.92608,0.74766,1,58.78493
8,90,178,20.00000,7.51754,2.73616,-60,True,10.00000,86.00000,66.00000,6009,False,2,1998745,3319,1.77714,1.10932,1.84927,-0.98439,1,11.97309
8,91,179,140.00000,-6.12836,5.14230,-60,True,130.00000,199.25000,59.25000,5794,False,2,2011772,817,-1.61054,-1.19149,-1.83713,0.79902,1,76.49432
8,92,180,40.00000,6.12836,5.14230,-60,True,30.00000,110.50000,70.50000,6671,False,2,2024832,1618,-1.51798,1.31475,0.37962,1.97198,1,99.10357
8,93,181,120.00000,-4.00000,6.92820,-60,True,110.00000,179.75000,59.75000,6361,False,2,2039910,817,-1.99929,0.16434,-0.85732,1.81360,1,55.30090
8,94,182,100.00000,-1.38919,7.87846,-60,True,90.00000,171.25000,71.25000,6689,False,2,2052119,1034,-2.01780,0.16434,-0.86657,1.82964,1,75.34381
8,95,183,60.00000,4.00000,6.92820,-60,True,50.00000,148.25000,88.25000,7489,False,2,2065229,1467,-1.72161,1.06823,0.06431,2.02507,1,88.18110
8,96,184,80.00000,1.38919,7.87846,-60,True,70.00000,159.75000,79.75000,7474,False,2,2077389,1484,-2.11036,0.22597,-0.85948,1.94061,1,93.88825
8,97,185,100.00000,-1.38919,7.87846,-60,True,90.00000,189.50000,89.50000,11722,False,2,2095937,1518,-1.90673,-0.67792,-1.54046,1.31231,1,99.57237
8,98,186,140.00000,-6.12836,5.14230,-60,True,130.00000,199.75000,59.75000,6889,False,2,2107712,1117,-1.62905,-1.19149,-1.84639,0.81505,1,76.18180
8,99,187,60.00000,4.00000,6.92820,-60,True,50.00000,129.50000,69.50000,6808,False,2,2119855,1551,-1.70310,1.06823,0.07357,2.00904,1,87.90296
8,100,188,20.00000,7.51754,2.73616,-60,True,10.00000,88.75000,68.75000,6321,False,2,2131464,1234,-0.37024,1.97212,1.52279,1.30670,1,80.63278
8,101,189,40.00000,6.12836,5.14230,-60,True,30.00000,124.50000,84.50000,7627,False,2,2143490,1134,-1.79565,0.90389,-0.11504,2.00703,1,113.28034
8,102,190,160.00000,-7.51754,2.73616,-60,True,150.00000,246.50000,86.50000,7105,False,2,2156200,1351,-0.83304,-1.82832,-1.99989,-0.19273,1,85.50450
8,103,191,80.00000,1.38919,7.87846,-60,True,70.00000,151.00000,71.00000,7878,False,2,2169226,2518,-1.86970,1.02715,-0.04531,2.13278,1,71.21709
8,104,192,120.00000,-4.00000,6.92820,-60,True,110.00000,181.00000,61.00000,5621,False,2,2178934,884,-2.05482,-0.16434,-1.16974,1.69736,1,64.57266
8,105,193,100.00000,-1.38919,7.87846,-60,True,90.00000,184.50000,84.50000,7588,False,2,2193011,1834,-2.09185,-0.30814,-1.31278,1.65752,1,88.37969
8,106,194,40.00000,6.12836,5.14230,-60,True,30.00000,101.25000,61.25000,6487,False,2,2204053,968,-1.16625,1.64344,0.84013,1.83172,1,85.36102
8,107,195,160.00000,-7.51754,2.73616,-60,True,150.00000,217.50000,57.50000,5391,False,2,2213827,1200,-1.59202,-1.27366,-1.89904,0.74190,1,58.66077
8,108,196,140.00000,-6.12836,5.14230,-60,True,130.00000,209.50000,69.50000,6456,False,2,2226187,2118,-1.62905,-1.17095,-1.82860,0.82532,1,75.70832
8,109,197,20.00000,7.51754,2.73616,-60,True,10.00000,91.75000,71.75000,6872,False,2,2238046,1985,-0.24065,2.01321,1.62316,1.21502,1,76.81653
8,110,198,80.00000,1.38919,7.87846,-60,True,70.00000,156.25000,76.25000,6688,False,2,2249805,1401,-1.99929,0.55466,-0.51929,2.00876,1,84.49447
8,111,199,120.00000,-4.00000,6.92820,-60,True,110.00000,203.50000,83.50000,7756,False,2,2262315,1385,-1.79565,-0.92443,-1.69841,1.09287,1,87.24015
8,112,200,60.00000,4.00000,6.92820,-60,True,50.00000,128.00000,68.00000,6072,False,2,2274324,2285,-1.83268,0.82172,-0.20471,1.99801,1,95.84993
8,113,201,60.00000,4.00000,6.92820,-60,True,50.00000,128.25000,68.25000,8275,False,2,2286667,1401,-1.40690,1.47909,0.57748,1.95796,1,73.56711
8,114,202,20.00000,7.51754,2.73616,-60,True,10.00000,94.50000,74.50000,6574,False,2,2298776,2335,-0.70345,1.88995,1.28502,1.55418,1,90.41555
8,115,203,40.00000,6.12836,5.14230,-60,True,30.00000,87.50000,47.50000,4836,False,2,2319275,2434,-0.20363,1.99267,1.62389,1.17268,1,55.83477
8,116,204,100.00000,-1.38919,7.87846,-60,True,90.00000,160.50000,60.50000,5614,False,2,2331435,801,-1.98077,0.51357,-0.54562,1.97219,1,65.46454
8,117,205,80.00000,1.38919,7.87846,-60,True,70.00000,137.25000,57.25000,5793,False,2,2341359,984,-1.92524,0.55466,-0.48227,1.94463,1,83.92835
8,118,206,120.00000,-4.00000,6.92820,-60,True,110.00000,191.75000,71.75000,6407,False,2,2353252,1535,-1.98077,-0.90389,-1.77318,1.26346,1,84.52876
8,119,207,160.00000,-7.51754,2.73616,-60,True,150.00000,233.00000,73.00000,6191,False,2,2364927,2902,-1.25881,-1.56127,-1.98150,0.30953,1,71.12170
8,120,208,140.00000,-6.12836,5.14230,-60,True,130.00000,191.50000,51.50000,5918,False,2,2375986,1068,-1.99929,-0.57520,-1.49778,1.44383,1,56.05064
9,1,209,120.00000,-4.00000,6.92820,0,True,110.00000,182.00000,62.00000,6225,False,2,2387078,1685,-6.07190,-1.19149,-1.00204,1.73559,1,71.10210
9,3,211,140.00000,-6.12836,5.14230,0,True,130.00000,185.25000,45.25000,5227,False,2,2406059,1535,-2.14738,0.69846,-1.60406,1.34597,1,21.98229
9,4,212,160.00000,-7.51754,2.73616,0,True,150.00000,219.00000,59.00000,5171,False,2,2415800,1150,-2.01780,0.32869,-1.88740,0.68696,1,10.74805
9,5,213,40.00000,6.12836,5.14230,0,True,30.00000,85.75000,45.75000,4571,False,2,2425223,1450,0.12958,2.99927,1.55290,1.30303,1,47.52614
9,6,214,80.00000,1.38919,7.87846,0,True,70.00000,132.25000,52.25000,5858,False,2,2435481,1551,-4.31327,2.83493,0.35474,2.01183,1,66.68477
9,7,215,100.00000,-1.38919,7.87846,0,True,90.00000,163.50000,63.50000,5908,False,2,2445756,1534,-3.55429,1.43801,-0.35309,2.00246,1,57.97252
9,8,216,60.00000,4.00000,6.92820,0,True,50.00000,129.75000,69.75000,6119,False,2,2458666,2401,-4.60946,4.97140,1.00031,1.73259,1,72.83654
9,9,217,160.00000,-7.51754,2.73616,0,True,150.00000,207.00000,47.00000,6142,False,2,2467790,1718,-2.85083,-1.91050,-1.90333,0.69275,1,53.82824
9,10,218,20.00000,7.51754,2.73616,0,True,10.00000,87.75000,67.75000,6175,False,2,2479115,2018,0.01851,5.83420,1.89142,0.68842,1,69.81822
9,11,219,140.00000,-6.12836,5.14230,0,True,130.00000,172.50000,32.50000,3858,False,2,2486938,2068,-2.42506,0.22597,-1.53435,1.28748,1,34.67648
9,12,220,80.00000,1.38919,7.87846,0,True,70.00000,143.50000,63.50000,6637,False,2,2500215,3053,-5.07226,2.93764,0.34942,1.98165,1,69.92238
9,13,221,120.00000,-4.00000,6.92820,0,True,110.00000,167.75000,47.75000,4705,False,2,2508821,1884,-2.81381,0.71900,-1.01479,1.75767,1,45.66619
9,14,222,100.00000,-1.38919,7.87846,0,True,90.00000,161.50000,61.50000,5770,False,2,2520914,2352,-0.33321,1.99267,-0.35081,1.98956,1,-0.50695
9,15,223,60.00000,4.00000,6.92820,0,True,50.00000,62.50000,2.50000,1819,False,2,2526635,1201,0.99964,1.82832,1.04160,1.80410,1,1.33222
9,16,224,40.00000,6.12836,5.14230,0,True,30.00000,39.75000,-0.25000,2427,False,2,2531872,667,1.59202,1.27366,1.56139,1.31017,1,-1.33923
9,17,225,20.00000,7.51754,2.73616,0,True,10.00000,20.75000,0.75000,2779,False,2,2537326,750,2.01780,0.98606,2.09867,0.76385,1,6.04387
9,18,226,100.00000,-1.38919,7.87846,0,True,90.00000,101.00000,1.00000,1544,False,2,2541947,1285,-0.83304,1.91050,-0.35183,1.99534,1,13.55876
9,19,227,40.00000,6.12836,5.14230,0,True,30.00000,40.75000,0.75000,1857,False,2,2546884,684,1.64756,1.43801,1.67491,1.40541,1,1.11484
9,20,228,160.00000,-7.51754,2.73616,0,True,150.00000,161.75000,1.75000,1562,False,2,2553289,3202,-1.83268,1.00661,-1.94181,0.70676,1,-8.77804
9,21,229,120.00000,-4.00000,6.92820,0,True,110.00000,120.00000,0.00000,1466,False,2,2558526,1251,-1.72161,1.43801,-1.05308,1.82398,1,20.12899
9,22,230,60.00000,4.00000,6.92820,0,True,50.00000,61.25000,1.25000,1653,False,2,2566432,2785,0.62940,1.97212,1.01131,1.75163,1,12.29957
9,23,231,140.00000,-6.12836,5.14230,0,True,130.00000,140.25000,0.25000,1502,False,2,2571236,1001,-1.79565,1.02715,-1.55951,1.30858,1,10.22953
9,24,232,80.00000,1.38919,7.87846,0,True,70.00000,82.00000,2.00000,2042,False,2,2575990,651,0.51833,1.95158,0.34937,1.98137,1,-4.87408
10,1,233,80.00000,1.38919,7.87846,-60,True,70.00000,79.75000,-0.25000,2919,False,2,2605813,5888,0.00000,2.01321,1.74349,1.00661,1,10.00000
10,2,234,140.00000,-6.12836,5.14230,-60,True,130.00000,108.50000,-31.50000,4101,False,2,2619273,984,-1.12923,1.66398,0.87644,1.80993,1,-15.83793
10,3,235,40.00000,6.12836,5.14230,-60,True,30.00000,88.75000,48.75000,5177,False,2,2635535,2318,-0.31470,2.03375,1.60393,1.28942,1,58.79612
10,4,236,20.00000,7.51754,2.73616,-60,True,10.00000,74.50000,54.50000,5068,False,2,2646627,1684,-0.09256,2.05430,1.73279,1.10731,1,72.57981
10,5,237,100.00000,-1.38919,7.87846,-60,True,90.00000,157.75000,57.75000,5673,False,2,2656635,1217,-1.88821,0.82172,-0.23248,2.04610,1,56.48206
10,6,238,60.00000,4.00000,6.92820,-60,True,50.00000,118.75000,58.75000,5735,False,2,2669395,1168,-1.61054,1.25312,0.27997,2.02133,1,82.11443
10,7,239,120.00000,-4.00000,6.92820,-60,True,110.00000,185.50000,65.50000,5551,False,2,2680703,700,-1.61054,-1.27366,-1.90829,0.75793,1,98.33793
10,8,240,160.00000,-7.51754,2.73616,-60,True,150.00000,218.00000,58.00000,5231,False,2,2694631,700,-1.29583,-1.56127,-2.00001,0.34159,1,70.30785
10,9,241,80.00000,1.38919,7.87846,-60,True,70.00000,165.00000,85.00000,7137,False,2,2707891,1217,-2.01780,0.24652,-0.79541,1.87072,1,93.03454
10,10,242,140.00000,-6.12836,5.14230,-60,True,130.00000,218.00000,78.00000,6492,False,2,2718733,1735,-1.57351,-1.29421,-1.90757,0.71560,1,79.43725
10,11,243,120.00000,-4.00000,6.92820,-60,True,110.00000,212.00000,92.00000,7674,False,2,2730475,850,-1.38839,-1.54072,-2.02850,0.43202,1,107.97702
10,12,244,160.00000,-7.51754,2.73616,-60,True,150.00000,245.50000,85.50000,7473,False,2,2743202,2552,-0.68494,-1.93104,-2.01480,-0.37234,1,90.47040
10,13,245,20.00000,7.51754,2.73616,-60,True,10.00000,83.75000,63.75000,6036,False,2,2753977,1535,-0.14810,2.07484,1.72282,1.16567,1,74.08279
10,14,246,40.00000,6.12836,5.14230,-60,True,30.00000,105.75000,65.75000,5841,False,2,2763767,1167,-1.38839,1.60235,0.69348,2.00356,1,90.90798
10,15,247,100.00000,-1.38919,7.87846,-60,True,90.00000,177.25000,77.25000,6401,False,2,2777962,2702,-2.07333,0.04109,-1.00109,1.81610,1,78.86464
10,16,248,60.00000,4.00000,6.92820,-60,True,50.00000,145.25000,85.25000,7469,False,2,2790705,1434,-1.72161,1.06823,0.06431,2.02507,1,88.18110
10,17,249,40.00000,6.12836,5.14230,-60,True,30.00000,126.50000,86.50000,7801,False,2,2805499,1834,-1.61054,1.23258,0.26218,2.01105,1,102.57241
10,18,250,120.00000,-4.00000,6.92820,-60,True,110.00000,207.75000,87.75000,7472,False,2,2818676,1934,-1.44393,-1.43801,-1.96732,0.53148,1,104.88230
10,19,251,140.00000,-6.12836,5.14230,-60,True,130.00000,241.75000,101.75000,9491,False,2,2833237,2134,-1.01815,-1.74615,-2.02129,0.00867,1,99.75427
10,20,252,60.00000,4.00000,6.92820,-60,True,50.00000,137.50000,77.50000,6739,False,2,2845447,2819,-1.36988,1.49964,0.61378,1.93617,1,72.41084
10,21,253,20.00000,7.51754,2.73616,-60,True,10.00000,86.25000,66.25000,6319,False,2,2856272,867,-0.20363,2.05430,1.67726,1.20350,1,75.66088
10,22,254,160.00000,-7.51754,2.73616,-60,True,150.00000,257.25000,97.25000,8362,False,2,2868231,1100,-0.05554,-2.03375,-1.78905,-0.96878,1,108.43569
10,23,255,80.00000,1.38919,7.87846,-60,True,70.00000,171.50000,91.50000,7861,False,2,2880474,1618,-1.98077,-0.28760,-1.23946,1.57160,1,108.26139
10,24,256,100.00000,-1.38919,7.87846,-60,True,90.00000,174.50000,74.50000,6941,False,2,2892700,2152,-1.98077,-0.45195,-1.38178,1.48943,1,92.85308
